student_id,course,exam_id,pred
730664,course2,syfj72xE,80.08111674106482
709974,course2,syfj72xE,92.24719208279495
983200,course2,syfj72xE,72.04726573164508
517524,course2,syfj72xE,73.78744945404537
839934,course2,syfj72xE,73.69566696677533
501441,course2,syfj72xE,80.7700429791637
188685,course2,syfj72xE,88.16869383902196
486927,course2,syfj72xE,79.68601976293102
636689,course2,syfj72xE,61.51182442359262
267460,course2,syfj72xE,74.51528203930187
358897,course2,syfj72xE,74.50759131106602
579581,course2,syfj72xE,69.10857944695175
786660,course2,syfj72xE,64.24199300445925
383036,course2,syfj72xE,76.8776106203022
781151,course2,syfj72xE,78.84829296251864
343450,course2,syfj72xE,82.10396193440981
734468,course2,syfj72xE,79.87301913377766
314594,course2,syfj72xE,76.9994974211792
632420,course2,syfj72xE,80.76223671999377
816400,course2,syfj72xE,83.84545022246515
584360,course2,syfj72xE,82.46458467383248
181726,course2,syfj72xE,88.67282026267203
448755,course2,syfj72xE,84.32220401020726
154131,course2,syfj72xE,80.35973588597997
822117,course2,syfj72xE,88.65047928273167
336680,course2,syfj72xE,69.84913711024964
491031,course2,syfj72xE,86.58542437916537
939766,course2,syfj72xE,78.63856226696598
780005,course2,syfj72xE,79.72152643722029
618623,course2,syfj72xE,85.07117741026056
906192,course2,syfj72xE,86.79698707276226
257479,course2,syfj72xE,75.76211061562256
311820,course2,syfj72xE,71.64886109001372
500230,course2,syfj72xE,83.8676980723824
570133,course2,syfj72xE,76.48041688680905
871699,course2,syfj72xE,79.03776567638812
338403,course2,syfj72xE,65.23743163576907
253744,course2,syfj72xE,85.2394283795356
221902,course2,syfj72xE,70.50802841139219
498905,course2,syfj72xE,80.4515485055918
650355,course2,syfj72xE,63.2609947466005
509067,course2,syfj72xE,66.45121086599333
117341,course2,syfj72xE,86.45015606250882
374410,course2,syfj72xE,74.70547286141056
126172,course2,syfj72xE,64.50934766681887
714062,course2,syfj72xE,76.95617214743955
611587,course2,syfj72xE,86.80532061806197
679023,course2,syfj72xE,74.8903119746617
639784,course2,syfj72xE,81.53609841538452
247989,course2,syfj72xE,96.10410367259536
913108,course2,syfj72xE,83.03379465338885
405030,course2,syfj72xE,76.73078102012558
310660,course2,syfj72xE,90.34177853761932
995510,course2,syfj72xE,85.23345432008279
170310,course2,syfj72xE,83.14242901204815
228060,course2,syfj72xE,68.996345470336
472245,course2,syfj72xE,68.6215648660861
143343,course2,syfj72xE,79.76629487361357
113245,course2,syfj72xE,82.15834103052302
629483,course2,syfj72xE,65.89583212903361
226080,course2,syfj72xE,81.48595647583086
593369,course2,syfj72xE,74.21752244331381
322117,course2,syfj72xE,75.2135784318376
745084,course2,syfj72xE,90.81140301961364
687341,course2,syfj72xE,66.85539699894841
456617,course2,syfj72xE,77.66881158497466
435566,course2,syfj72xE,75.24847524551429
276071,course2,syfj72xE,82.43952289920857
482083,course2,syfj72xE,86.20113070648563
282080,course2,syfj72xE,81.46580273554659
975373,course2,syfj72xE,84.45325391985088
190359,course2,syfj72xE,93.08620004295952
235390,course2,syfj72xE,84.98979381748116
907646,course2,syfj72xE,63.209538310816484
227524,course2,syfj72xE,73.31769606577144
423959,course2,syfj72xE,85.81962400873276
847386,course2,syfj72xE,87.27557085413005
563437,course2,syfj72xE,74.64060284609307
548284,course2,syfj72xE,90.6925167516881
101790,course2,syfj72xE,69.67296686835849
690403,course2,syfj72xE,77.51633427538582
632038,course2,syfj72xE,81.73771230547335
448533,course2,syfj72xE,88.97219029583768
117320,course2,syfj72xE,96.21040755613626
595556,course2,syfj72xE,81.75819940637341
284856,course2,syfj72xE,71.10331351951695
357988,course2,syfj72xE,90.48772823302329
995811,course2,syfj72xE,80.25175154769629
851717,course2,syfj72xE,78.83239269825245
940801,course2,syfj72xE,78.53713557506676
482495,course2,syfj72xE,81.69204974842853
989732,course2,syfj72xE,82.19789823977749
659770,course2,syfj72xE,62.571006811972026
662559,course2,syfj72xE,79.17824660207762
379062,course2,syfj72xE,78.64537262548079
370158,course2,syfj72xE,82.14583171817874
745103,course2,syfj72xE,77.9135606183307
243888,course2,syfj72xE,77.08783117724501
265991,course2,syfj72xE,78.82011810088804
434931,course2,syfj72xE,82.81407782397233
423805,course2,syfj72xE,89.13595466017082
645336,course2,syfj72xE,78.86711571976616
672227,course2,syfj72xE,79.76099352323362
335568,course2,syfj72xE,96.1406402482861
607200,course2,syfj72xE,93.94679326653635
458491,course2,syfj72xE,76.07620385380366
182091,course2,syfj72xE,70.12725727288496
330302,course2,syfj72xE,82.4573344729175
653677,course2,syfj72xE,73.94180036530038
252746,course2,syfj72xE,87.17753542742435
848655,course2,syfj72xE,88.92810037879552
579655,course2,syfj72xE,80.2365292494485
201226,course2,syfj72xE,68.12591250494674
154567,course2,syfj72xE,81.57731015770271
765395,course2,syfj72xE,74.08400156413282
110589,course2,syfj72xE,83.6463015322862
945000,course2,syfj72xE,67.60609947454533
833612,course2,syfj72xE,86.05371169188015
776033,course2,syfj72xE,69.81581649472527
893690,course2,syfj72xE,85.95526006248718
896891,course2,syfj72xE,73.47207351674152
328918,course2,syfj72xE,86.77060226703784
462687,course2,syfj72xE,87.97946630134297
299243,course2,syfj72xE,77.67023211737933
438837,course2,syfj72xE,80.97250082932277
405640,course2,syfj72xE,86.5613925120197
197205,course2,syfj72xE,90.27391793149863
204314,course2,syfj72xE,88.01601897457073
699044,course2,syfj72xE,63.60009353533699
271115,course2,syfj72xE,71.58765585436565
864169,course2,syfj72xE,84.65586372315741
805285,course2,syfj72xE,72.30289480605919
511600,course2,syfj72xE,80.44733456465391
715654,course2,syfj72xE,84.04594541303088
896138,course2,syfj72xE,73.04203813478433
704817,course2,syfj72xE,90.08322526415986
615232,course2,syfj72xE,90.07348865654073
110932,course2,syfj72xE,88.84662687450589
730110,course2,syfj72xE,62.360193998022645
101100,course2,syfj72xE,78.10137478878221
227118,course2,syfj72xE,77.93829105096451
430822,course2,syfj72xE,81.88240724627997
221180,course2,syfj72xE,86.8858351967637
248208,course2,syfj72xE,84.3005937749015
172440,course2,syfj72xE,77.5539416290064
914678,course2,syfj72xE,94.90392208189992
813274,course2,syfj72xE,71.34279795687341
466969,course2,syfj72xE,96.559456978121
576500,course2,syfj72xE,65.4089837256592
981065,course2,syfj72xE,68.51702306273494
761647,course2,syfj72xE,70.10963618658953
960537,course2,syfj72xE,95.20945453289434
292891,course2,syfj72xE,76.56903609916183
751894,course2,syfj72xE,67.77244364266149
923640,course2,syfj72xE,94.94732355815755
199746,course2,syfj72xE,79.58705940001006
810175,course2,syfj72xE,76.506807744149
997366,course2,syfj72xE,96.98097478501549
656674,course2,syfj72xE,68.34471595725442
280508,course2,syfj72xE,92.98079024466085
926761,course2,syfj72xE,71.99530769507628
845756,course2,syfj72xE,86.09181961226535
774926,course2,syfj72xE,78.41179780448421
639772,course2,syfj72xE,86.59139807180125
240860,course2,syfj72xE,75.45558507883185
847249,course2,syfj72xE,74.04167824439594
128696,course2,syfj72xE,85.13559686517704
300487,course2,syfj72xE,77.53088961360511
173400,course2,syfj72xE,96.57188779875919
798636,course2,syfj72xE,70.13975534023903
201431,course2,syfj72xE,83.4992863250217
445198,course2,syfj72xE,80.12736888157531
919396,course2,syfj72xE,76.64526582101273
906998,course2,syfj72xE,94.99784322691983
422930,course2,syfj72xE,93.11588401635757
955606,course2,syfj72xE,73.77689088394408
979995,course2,syfj72xE,80.75962868529324
841637,course2,syfj72xE,82.80850634199803
907040,course2,syfj72xE,70.75374133702512
691675,course2,syfj72xE,93.18381299040313
743527,course2,syfj72xE,90.11828911446193
359824,course2,syfj72xE,93.57623229365505
536667,course2,syfj72xE,65.55034703406112
982063,course2,syfj72xE,96.19213708879153
548231,course2,syfj72xE,91.53327872685493
577866,course2,syfj72xE,82.96012628897792
490319,course2,syfj72xE,86.85777277997812
521121,course2,syfj72xE,83.01806707895298
155585,course2,syfj72xE,96.88979267382899
758749,course2,syfj72xE,76.25129257564684
743747,course2,syfj72xE,75.92665831324312
719678,course2,syfj72xE,80.34317779680904
227750,course2,syfj72xE,81.4350975959264
181683,course2,syfj72xE,73.28044958153872
270481,course2,syfj72xE,69.73351130653244
230748,course2,Y1UQOByn,72.91579339494768
186851,course2,Y1UQOByn,79.24247462309432
478370,course2,Y1UQOByn,75.32067372300142
692328,course2,Y1UQOByn,82.17884872694806
509128,course2,Y1UQOByn,74.15205766272321
604234,course2,Y1UQOByn,95.20348305266694
992922,course2,Y1UQOByn,73.8353413740896
488841,course2,Y1UQOByn,89.95308600219069
831322,course2,Y1UQOByn,75.77683914291303
940245,course2,Y1UQOByn,68.2383308407618
543834,course2,Y1UQOByn,69.65715029701569
775703,course2,Y1UQOByn,89.57992350754375
967766,course2,Y1UQOByn,90.34404002565822
291359,course2,Y1UQOByn,87.92906039313795
226218,course2,Y1UQOByn,85.41807955343116
108246,course2,Y1UQOByn,82.93671595497163
209909,course2,Y1UQOByn,70.46742878705581
908801,course2,Y1UQOByn,78.46387499965545
227895,course2,Y1UQOByn,72.38826963804985
360479,course2,Y1UQOByn,94.40757281924661
121935,course2,Y1UQOByn,77.1284640483133
516713,course2,Y1UQOByn,95.973402324739
553260,course2,Y1UQOByn,71.0186507798395
862740,course2,Y1UQOByn,78.63943667479589
282390,course2,Y1UQOByn,85.86947567316344
835300,course2,Y1UQOByn,92.65448304254909
974852,course2,Y1UQOByn,79.15051623909422
401010,course2,Y1UQOByn,93.2451954885253
321731,course2,Y1UQOByn,90.10316475844297
864600,course2,Y1UQOByn,74.65313813703263
712554,course2,Y1UQOByn,92.24144981402974
403854,course2,Y1UQOByn,69.54973740181067
380636,course2,Y1UQOByn,88.5257636964721
884795,course2,Y1UQOByn,77.65690740125126
109609,course2,Y1UQOByn,89.02301436289213
869343,course2,Y1UQOByn,94.6947076759104
992790,course2,Y1UQOByn,77.4441453273968
886338,course2,Y1UQOByn,74.44898911484799
607251,course2,Y1UQOByn,88.83959725896915
458921,course2,Y1UQOByn,88.1618085959239
540941,course2,Y1UQOByn,73.58168989641798
518176,course2,Y1UQOByn,60.988618358619696
686297,course2,Y1UQOByn,89.12928372525883
318850,course2,Y1UQOByn,81.08443111448344
475067,course2,Y1UQOByn,82.06516028222393
469477,course2,Y1UQOByn,79.07483552423645
348194,course2,Y1UQOByn,72.04289847086746
336101,course2,Y1UQOByn,79.63224612694282
945985,course2,Y1UQOByn,81.49949385671117
530345,course2,Y1UQOByn,69.58414930953637
978592,course2,Y1UQOByn,64.45592055667449
834710,course2,Y1UQOByn,92.89028691647263
808214,course2,Y1UQOByn,94.11132608095453
736281,course2,Y1UQOByn,96.99190703719958
694324,course2,Y1UQOByn,70.99892026144862
196248,course2,Y1UQOByn,71.30378556625509
589614,course2,Y1UQOByn,94.07210770874372
199656,course2,Y1UQOByn,71.16611134409912
412014,course2,Y1UQOByn,89.99516003118723
479069,course2,Y1UQOByn,88.90124933485669
383659,course2,Y1UQOByn,91.6282442622056
827315,course2,Y1UQOByn,87.34036878796363
798551,course2,Y1UQOByn,76.82726056073393
296553,course2,Y1UQOByn,78.65869493306676
904604,course2,Y1UQOByn,70.31077972034724
928320,course2,Y1UQOByn,92.0821942328642
459986,course2,Y1UQOByn,89.0939434159527
547794,course2,Y1UQOByn,83.22996437896775
357891,course2,Y1UQOByn,78.86145404900675
579396,course2,Y1UQOByn,74.6118691611444
302655,course2,Y1UQOByn,76.18497258329283
300533,course2,Y1UQOByn,90.70338947570374
422763,course2,Y1UQOByn,71.60327902092827
413801,course2,Y1UQOByn,71.03529996282266
231778,course2,Y1UQOByn,78.8571286659807
524054,course2,Y1UQOByn,76.47392458950297
829824,course2,Y1UQOByn,66.12937870797721
893681,course2,Y1UQOByn,87.89866004962508
796501,course2,Y1UQOByn,74.9513369521356
650787,course2,Y1UQOByn,86.22446990948222
717852,course2,Y1UQOByn,90.25066358839337
606458,course2,Y1UQOByn,74.20404179918411
589305,course2,Y1UQOByn,78.05569325111149
171985,course2,Y1UQOByn,92.77281634799203
287830,course2,Y1UQOByn,75.24763028292398
197608,course2,Y1UQOByn,74.82516005560117
201223,course2,Y1UQOByn,67.93255899158993
381902,course2,Y1UQOByn,88.61434325318257
706896,course2,Y1UQOByn,67.96780922568213
380348,course2,Y1UQOByn,96.38980533201143
970250,course2,Y1UQOByn,75.46911538496572
316985,course2,Y1UQOByn,90.97386664256916
540825,course2,Y1UQOByn,72.32533344844627
135803,course2,Y1UQOByn,69.02125951153447
832330,course2,Y1UQOByn,83.64272013655307
152455,course2,Y1UQOByn,81.66122845066351
310537,course2,Y1UQOByn,82.8673238493921
303640,course2,Y1UQOByn,78.29908361423415
294031,course2,Y1UQOByn,75.49172142727173
169850,course2,Y1UQOByn,91.88822855179542
429749,course2,Y1UQOByn,91.00683628390297
891926,course2,Y1UQOByn,67.15678190914649
620367,course2,Y1UQOByn,84.69198080518576
958466,course2,Y1UQOByn,86.83770145829315
722283,course2,Y1UQOByn,92.07582569263448
516717,course2,Y1UQOByn,76.96754724324907
362479,course2,Y1UQOByn,83.3756647066833
375485,course2,Y1UQOByn,80.20242537596835
658591,course2,Y1UQOByn,91.93422424643762
545893,course2,Y1UQOByn,89.40600471904732
464124,course2,Y1UQOByn,86.93276652872713
281402,course2,Y1UQOByn,90.61538933180705
403497,course2,Y1UQOByn,83.02156489309009
463350,course2,Y1UQOByn,87.51423449573451
608293,course2,Y1UQOByn,78.42278377849541
283993,course2,Y1UQOByn,87.79235974322468
493710,course2,Y1UQOByn,88.20625921830558
668710,course2,Y1UQOByn,70.04140532393605
189876,course2,Y1UQOByn,73.00144494060433
226409,course2,Y1UQOByn,77.92376956155147
558602,course2,Y1UQOByn,72.54907139490061
993944,course2,Y1UQOByn,68.73771856462602
179185,course2,Y1UQOByn,82.86157792296677
204214,course2,Y1UQOByn,96.4743579304422
456140,course2,Y1UQOByn,73.56411598924088
677402,course2,Y1UQOByn,87.43438513497989
200972,course2,Y1UQOByn,83.19360952229323
345956,course2,Y1UQOByn,77.24251673738692
432115,course2,Y1UQOByn,92.60779210187724
806878,course2,Y1UQOByn,83.5088981488178
562111,course2,Y1UQOByn,79.01205742436017
886057,course2,Y1UQOByn,84.48751781216082
401344,course2,Y1UQOByn,79.91444536181089
617922,course2,Y1UQOByn,72.39981362114762
991626,course2,Y1UQOByn,71.02614119529431
155180,course2,Y1UQOByn,68.43260902198085
433434,course2,Y1UQOByn,84.21370974200849
657835,course2,Y1UQOByn,88.2784835167706
421526,course2,Y1UQOByn,72.85990808066744
422410,course2,Y1UQOByn,94.45934944789869
913358,course2,Y1UQOByn,79.69242688474563
452813,course2,Y1UQOByn,82.06168678100202
659748,course2,Y1UQOByn,77.1469906038677
785000,course2,Y1UQOByn,78.00151197653585
443205,course2,Y1UQOByn,76.40332579289121
821164,course2,Y1UQOByn,96.25678189494184
808194,course2,Y1UQOByn,73.7034993868046
875532,course2,Y1UQOByn,95.62445325068504
234041,course2,Y1UQOByn,93.88016629862211
533705,course2,Y1UQOByn,81.58674282021548
558210,course2,Y1UQOByn,87.49934573448431
565221,course2,Y1UQOByn,76.14167030812214
871091,course2,Y1UQOByn,83.80660799284266
383214,course2,Y1UQOByn,75.75415963133482
544929,course2,Y1UQOByn,75.72967811824556
145842,course2,Y1UQOByn,74.15719186568096
356607,course2,Y1UQOByn,79.80039773717681
365270,course2,Y1UQOByn,83.48265761734993
120313,course2,Y1UQOByn,80.53446802299749
595460,course2,Y1UQOByn,76.14599480744506
242831,course2,Y1UQOByn,76.61363858254177
170800,course2,Y1UQOByn,79.22631466382416
129826,course2,Y1UQOByn,80.36589844148216
849811,course2,Y1UQOByn,79.42910843405417
706265,course2,Y1UQOByn,90.1457310978591
151480,course2,Y1UQOByn,83.04633354948176
516772,course2,Y1UQOByn,73.44284932714785
999038,course2,Y1UQOByn,69.90988422161551
894387,course2,Y1UQOByn,77.2828787651166
283294,course2,Y1UQOByn,75.12857871945279
751650,course2,Y1UQOByn,81.20357952964946
461256,course2,Y1UQOByn,77.27808857149674
169846,course2,Y1UQOByn,85.76540418935282
442229,course2,Y1UQOByn,81.47814733909127
227603,course2,Y1UQOByn,88.02944660790558
870766,course2,Y1UQOByn,70.5251642478469
154046,course2,Y1UQOByn,82.63022675572805
499636,course2,Y1UQOByn,85.5721158900231
867580,course2,Y1UQOByn,84.82359113579679
896700,course2,Y1UQOByn,84.89075475602638
108319,course2,Y1UQOByn,70.66922567499952
795696,course2,Y1UQOByn,86.75733251934838
244358,course2,Y1UQOByn,77.40422831292791
457928,course2,Y1UQOByn,70.2193930638246
420269,course2,Y1UQOByn,96.72603305743365
774630,course2,Y1UQOByn,78.07352262861849
874310,course2,Y1UQOByn,83.2319581687567
665197,course2,Y1UQOByn,81.85962586856029
366068,course2,Y1UQOByn,78.824386286545
731769,course2,Y1UQOByn,65.98623214378789
989481,course2,Y1UQOByn,62.779580185646154
344995,course2,Y1UQOByn,68.12948724192623
677361,course2,Y1UQOByn,97.08742620782122
659000,course2,Y1UQOByn,70.75031222762497
800444,course2,Y1UQOByn,73.1246416588841
763906,course2,Y1UQOByn,83.22174916340549
689241,course2,Y1UQOByn,79.91651895800166
927355,course2,Y1UQOByn,78.1313030353193
732269,course2,Y1UQOByn,74.24574377209517
112519,course2,Y1UQOByn,88.70882977809256
971467,course2,Y1UQOByn,79.31116647504862
102649,course2,Y1UQOByn,72.62523813614787
853339,course2,Y1UQOByn,79.7656106875368
367260,course2,Y1UQOByn,88.5996168992447
273190,course2,Y1UQOByn,87.87070592869418
853541,course2,Y1UQOByn,60.228956373899386
213437,course2,Y1UQOByn,89.46259828927091
240861,course2,Y1UQOByn,82.02325745213098
460724,course2,Y1UQOByn,86.84315035073097
440792,course2,Y1UQOByn,75.97030626204237
640372,course2,Y1UQOByn,81.38082228756653
645960,course2,Y1UQOByn,72.42864465847575
333737,course2,Y1UQOByn,89.63588418018037
902076,course2,Y1UQOByn,90.02363259853519
649312,course2,Y1UQOByn,88.11941151303004
301102,course2,Y1UQOByn,89.74133885918044
874492,course2,Y1UQOByn,69.85530636091428
197801,course2,Y1UQOByn,84.99919465543067
705696,course2,Y1UQOByn,79.79719703490571
984206,course2,Y1UQOByn,72.19477766152201
334407,course2,Y1UQOByn,71.06758412913814
223350,course2,Y1UQOByn,84.40592387499746
543637,course2,Y1UQOByn,75.12079806077506
154766,course2,Y1UQOByn,87.06624767662211
721672,course2,Y1UQOByn,83.33071836857104
545446,course2,Y1UQOByn,91.36246624630068
517768,course2,Y1UQOByn,67.01426702562783
495935,course2,Y1UQOByn,89.63416847094837
792357,course2,Y1UQOByn,64.21198748838822
669790,course2,Y1UQOByn,96.98603623269506
759996,course2,Y1UQOByn,72.65283239530241
153280,course2,Y1UQOByn,88.77397961810188
210552,course2,Y1UQOByn,76.2784646950288
910309,course2,Y1UQOByn,81.0080593081928
812934,course2,Y1UQOByn,87.00230232077851
163855,course2,Y1UQOByn,66.49881970657086
950488,course2,Y1UQOByn,71.35020427944572
878773,course2,Y1UQOByn,79.54276072566365
888568,course2,Y1UQOByn,83.13419930016099
555541,course2,Y1UQOByn,71.57098566972714
858156,course2,Y1UQOByn,82.68469937670255
738685,course2,Y1UQOByn,70.92235080656856
155311,course2,Y1UQOByn,74.1119149990599
107330,course2,Y1UQOByn,69.83740922097081
635367,course2,Y1UQOByn,90.97925493876699
909480,course2,Y1UQOByn,80.27104798989993
909256,course2,Y1UQOByn,80.02775211733598
498794,course2,Y1UQOByn,71.87886148593509
926472,course2,Y1UQOByn,86.02760817207484
822954,course2,Y1UQOByn,88.80723678911173
841941,course2,Y1UQOByn,82.42746165003078
125639,course2,Y1UQOByn,75.1712598386011
136633,course2,Y1UQOByn,75.21843109719497
371007,course2,Y1UQOByn,70.14783765866747
359571,course2,Y1UQOByn,89.11594954276835
275970,course2,Y1UQOByn,85.68445812040386
487980,course2,Y1UQOByn,75.01115379188354
976577,course2,Y1UQOByn,86.34137591301086
447952,course2,Y1UQOByn,80.27922466413864
490256,course2,Y1UQOByn,69.34321774617402
429252,course2,Y1UQOByn,79.48407824017484
812136,course2,Y1UQOByn,72.61622541222809
327864,course2,Y1UQOByn,79.9552145609766
973914,course2,Y1UQOByn,76.65229174138207
737170,course2,Y1UQOByn,71.9206107699725
592424,course2,Y1UQOByn,81.56205502695765
116213,course2,Y1UQOByn,96.87660790171128
403727,course2,Y1UQOByn,89.13663291274513
537340,course2,Y1UQOByn,85.55342302305809
929627,course2,Y1UQOByn,89.6662661016758
652125,course2,Y1UQOByn,66.53272048148158
259214,course2,Y1UQOByn,81.52425527684284
721304,course2,Y1UQOByn,89.5234482230849
417374,course2,Y1UQOByn,95.77573768423638
131925,course2,Y1UQOByn,93.25340996525566
981002,course2,Y1UQOByn,96.21065566675469
771720,course2,Y1UQOByn,78.32277853132344
464202,course2,Y1UQOByn,91.15304878910817
345924,course2,Y1UQOByn,70.82376916566008
791083,course2,Y1UQOByn,82.58182116955592
614777,course2,Y1UQOByn,71.29303233389298
792438,course2,Y1UQOByn,75.03445993723642
783928,course2,Y1UQOByn,88.39944292886136
915312,course2,Y1UQOByn,72.02744319769948
856668,course2,Y1UQOByn,69.23742841764572
815040,course2,Y1UQOByn,70.87194769575203
460409,course2,Y1UQOByn,73.03703557362837
483390,course2,Y1UQOByn,83.96884633363732
493642,course2,Y1UQOByn,93.29431905272003
839572,course2,Y1UQOByn,93.09428544769197
777848,course2,Y1UQOByn,80.61657638225992
187926,course2,Y1UQOByn,86.70884031168774
348033,course2,Y1UQOByn,85.28191784265388
963500,course2,Y1UQOByn,74.41759460563543
182803,course2,Y1UQOByn,76.25729571597056
543556,course2,Y1UQOByn,80.54831366418003
775725,course2,Y1UQOByn,77.49242972183436
923460,course2,Y1UQOByn,69.08358811172324
431707,course2,Y1UQOByn,69.03494002559054
895896,course2,Y1UQOByn,68.51275539488222
806135,course2,Y1UQOByn,68.01890483312424
594963,course2,Y1UQOByn,91.33841542692949
703163,course2,Y1UQOByn,77.78483005791153
363035,course2,Y1UQOByn,77.46539037718992
570940,course2,Y1UQOByn,91.32785296887687
730664,course2,Y1UQOByn,80.23159473559362
709974,course2,Y1UQOByn,92.30711983910189
983200,course2,Y1UQOByn,71.95549743479573
517524,course2,Y1UQOByn,73.99191981293231
839934,course2,Y1UQOByn,73.94054333879353
501441,course2,Y1UQOByn,80.90264667626455
188685,course2,Y1UQOByn,88.28213799222769
486927,course2,Y1UQOByn,79.78631533425295
636689,course2,Y1UQOByn,61.9254121971552
267460,course2,Y1UQOByn,74.64156291123041
358897,course2,Y1UQOByn,74.62067558852695
579581,course2,Y1UQOByn,69.51634663193873
786660,course2,Y1UQOByn,64.7242203947787
383036,course2,Y1UQOByn,77.0619607909704
781151,course2,Y1UQOByn,78.94970528528066
343450,course2,Y1UQOByn,82.27577628124625
734468,course2,Y1UQOByn,80.03687894838961
314594,course2,Y1UQOByn,77.13928923959314
632420,course2,Y1UQOByn,80.89719124594816
816400,course2,Y1UQOByn,83.87011445567785
584360,course2,Y1UQOByn,82.49149090218708
181726,course2,Y1UQOByn,88.77271486548076
448755,course2,Y1UQOByn,84.36576768926587
154131,course2,Y1UQOByn,80.39710386217618
822117,course2,Y1UQOByn,88.75866030254882
336680,course2,Y1UQOByn,70.19623631073716
491031,course2,Y1UQOByn,86.60464024605776
939766,course2,Y1UQOByn,78.79134687923323
780005,course2,Y1UQOByn,79.90620046168111
618623,course2,Y1UQOByn,85.15413818072933
906192,course2,Y1UQOByn,86.92159459317585
257479,course2,Y1UQOByn,75.95108400677505
311820,course2,Y1UQOByn,71.88310188948763
500230,course2,Y1UQOByn,83.91699025584617
570133,course2,Y1UQOByn,76.64725947052321
871699,course2,Y1UQOByn,79.13989639123564
338403,course2,Y1UQOByn,65.69580304896505
253744,course2,Y1UQOByn,85.31492614514383
221902,course2,Y1UQOByn,70.78884467734899
498905,course2,Y1UQOByn,80.56645911370843
650355,course2,Y1UQOByn,63.68601973378188
509067,course2,Y1UQOByn,66.94504123233024
117341,course2,Y1UQOByn,86.52012158462561
374410,course2,Y1UQOByn,74.84320743568395
126172,course2,Y1UQOByn,64.97452651209785
714062,course2,Y1UQOByn,77.12550872385812
611587,course2,Y1UQOByn,86.88603161992422
679023,course2,Y1UQOByn,74.96168732610856
639784,course2,Y1UQOByn,81.6069900177271
247989,course2,Y1UQOByn,96.14718353153994
913108,course2,Y1UQOByn,83.14076735779119
405030,course2,Y1UQOByn,76.79329270113469
310660,course2,Y1UQOByn,90.47069531756408
995510,course2,Y1UQOByn,85.31009929401822
170310,course2,Y1UQOByn,83.10105414718772
228060,course2,Y1UQOByn,69.44316920142181
472245,course2,Y1UQOByn,68.99196757000921
143343,course2,Y1UQOByn,79.925760260156
113245,course2,Y1UQOByn,80.80187198459018
629483,course2,Y1UQOByn,66.34756868136722
226080,course2,Y1UQOByn,81.64843358982256
593369,course2,Y1UQOByn,74.3110778959021
322117,course2,Y1UQOByn,75.19168509211939
745084,course2,Y1UQOByn,90.91757949295238
687341,course2,Y1UQOByn,67.28352233509317
456617,course2,Y1UQOByn,77.8333684733768
435566,course2,Y1UQOByn,75.37290939455912
276071,course2,Y1UQOByn,82.47732607932295
482083,course2,Y1UQOByn,86.23275444880105
282080,course2,Y1UQOByn,81.58270299893007
975373,course2,Y1UQOByn,84.507167861198
190359,course2,Y1UQOByn,93.11183598114178
235390,course2,Y1UQOByn,85.08438306168043
907646,course2,Y1UQOByn,63.616582259915496
227524,course2,Y1UQOByn,73.52977862115898
423959,course2,Y1UQOByn,85.84236427972169
847386,course2,Y1UQOByn,87.38640362926222
563437,course2,Y1UQOByn,74.7631740248805
548284,course2,Y1UQOByn,90.7757502506108
101790,course2,Y1UQOByn,70.00319727509577
690403,course2,Y1UQOByn,77.70427944939394
632038,course2,Y1UQOByn,81.91100721323647
448533,course2,Y1UQOByn,89.06039011986627
117320,course2,Y1UQOByn,96.21241219210673
595556,course2,Y1UQOByn,81.88556780691323
284856,course2,Y1UQOByn,71.39669956449087
357988,course2,Y1UQOByn,90.61111760366063
995811,course2,Y1UQOByn,80.35427230971932
851717,course2,Y1UQOByn,78.93297092026977
940801,course2,Y1UQOByn,78.7016982172638
482495,course2,Y1UQOByn,81.7493171990888
989732,course2,Y1UQOByn,82.28327178046587
659770,course2,Y1UQOByn,62.97356211025781
662559,course2,Y1UQOByn,79.36236757749893
379062,course2,Y1UQOByn,78.73660927490221
370158,course2,Y1UQOByn,82.23178994976276
745103,course2,Y1UQOByn,77.99973035105099
243888,course2,Y1UQOByn,77.27838159811381
265991,course2,Y1UQOByn,78.96259727967514
434931,course2,Y1UQOByn,82.89325589717369
423805,course2,Y1UQOByn,89.29161924398315
645336,course2,Y1UQOByn,78.97262175889732
672227,course2,Y1UQOByn,79.98321902864555
335568,course2,Y1UQOByn,96.10555080405021
607200,course2,Y1UQOByn,93.9688438618165
458491,course2,Y1UQOByn,75.86442187805424
182091,course2,Y1UQOByn,70.46905029605772
330302,course2,Y1UQOByn,82.55752993581555
653677,course2,Y1UQOByn,73.96544114529348
252746,course2,Y1UQOByn,87.22768083609067
848655,course2,Y1UQOByn,89.04626091953901
579655,course2,Y1UQOByn,80.2928209412145
201226,course2,Y1UQOByn,68.54967248084384
154567,course2,Y1UQOByn,81.71605445400384
765395,course2,Y1UQOByn,74.20869737185765
110589,course2,Y1UQOByn,83.70590816712314
945000,course2,Y1UQOByn,68.05638768487604
833612,course2,Y1UQOByn,86.09995569061398
776033,course2,Y1UQOByn,70.19234188464938
893690,course2,Y1UQOByn,85.99361480479126
896891,course2,Y1UQOByn,73.30502386141546
328918,course2,Y1UQOByn,86.86915556540863
462687,course2,Y1UQOByn,88.05450121769391
299243,course2,Y1UQOByn,77.77797591952611
438837,course2,Y1UQOByn,81.10898049004432
